sample_id,TEC,pH,EC,Sulfur,Phosphorus,Olsen P,Calcium,Magnesium,Potassium,Sodium,Boron,Iron,Manganese,Copper,Zinc,Aluminum,Total Carbon %,Total Nitrogen %,Nitrate,Ammonium,Soil Health Score
0,34.17699075143827,7.061672041783258,1.5343101202055653,15,180,144,202,1122,1026,48,1.3880714591573233,236,52,5.934599835354737,9.848810773291776,897,1.9381745322303578,0.20960360148019652,18,14,93
1,19.323345695755876,6.31167703541112,1.2607718834096184,9,159,269,2853,388,1151,178,1.148109760704025,196,13,7.3806979805755475,11.93936741981587,842,1.174908181912041,0.4472186470863947,48,15,76
2,17.13660891303845,6.371169441479363,2.3172609396360184,75,26,262,1405,1057,1748,3,1.1466303778638873,123,86,7.60967859764548,22.161833278826943,869,3.7147249228605075,0.4533760642908641,26,7,59
3,26.12316347685436,5.749242972867599,1.0722913509115686,71,18,93,2163,713,853,84,1.5894966788541085,283,66,8.183425835192375,34.31202881733288,792,2.32176812784173,0.5237375893403653,14,2,24
4,29.026448565681942,8.39950944718826,0.8559832763291322,41,296,133,2320,536,1256,180,0.9698739091850159,296,45,2.68458853039228,32.36518395055941,700,4.054182535588852,0.034542860876839665,24,12,97
5,25.260099622658892,8.023585703132753,2.2058561646556036,14,115,82,2918,1104,256,106,0.5079934120416931,118,28,8.747011237957384,6.807892519092303,505,1.139883896154581,0.3014901993714667,4,12,88
6,25.6900223814581,5.432847595842167,0.9537068508993776,11,233,190,640,563,842,145,0.9556447926741161,248,8,5.936790848623157,21.527074158483092,481,3.829935101040538,0.1957721110743328,35,9,44
7,19.71864659132232,6.33484865878602,0.24153187278164817,69,1,232,341,1197,1722,152,1.5687998146036093,263,115,9.46412741942214,10.136923913835009,578,7.118801547365397,0.9241327895060345,32,18,55
8,27.940820085218554,6.813830028567429,0.6808941894327147,73,1,250,2833,380,392,197,0.17488634662251062,71,103,7.631790330345608,19.87637054303593,574,8.291633306064815,0.7346312038427837,27,7,19
9,22.7100335934325,5.101253010817556,2.0045208213159653,65,217,292,322,729,690,149,0.4955778604594488,82,15,1.2408844511691297,16.111001007586243,499,5.544034448098759,0.2135206451801308,22,13,81
10,24.74295326736191,7.992522673837046,1.5691769474542778,75,199,112,2439,372,1149,120,1.595361913730108,145,3,7.743200492754605,23.851563279751808,621,8.627666678709861,0.9033510882401222,49,18,52
11,29.796814252895537,7.528291087051998,2.088050258984472,52,251,106,1914,1172,1162,155,1.0644941708796907,120,22,2.906017155999608,16.232276268703565,494,6.36712230751453,0.8129009676418086,28,1,72
12,20.95813840280998,5.12885321431983,1.7633858159507687,10,124,164,1385,1042,211,15,1.4372368499648482,155,47,9.381595341779374,29.968014283831824,525,9.158543512933118,0.22760828848165893,14,6,74
13,16.745425929820502,5.785289815361381,0.9666171470035909,87,284,184,3021,931,876,156,1.484091219403429,279,98,1.5836183795818404,21.801129371340107,640,8.93038780334582,0.5758247510818801,21,18,65
14,30.52969277619548,5.838859493205762,1.4575583647855423,57,9,145,1772,872,1651,83,1.796583599530012,271,110,3.4120805897399475,23.808814700125982,678,1.0874264182032212,0.5697354495750453,22,19,50
15,20.910741910118897,6.9368201831925465,0.16717512881239405,63,242,252,93,501,646,77,2.4901438581469706,122,54,0.3486967890535253,31.714882026233806,513,5.861083547502986,0.2973357983119924,26,13,65
16,27.429658204250345,5.773372251175414,1.6609821740081694,12,43,60,742,337,1832,43,0.00796457564185088,152,82,6.982331031519724,19.10719443695561,460,1.6461525394711307,0.6373061832852297,22,10,40
17,17.63073629332083,4.955325383645581,1.8208633125626974,63,8,247,2866,494,1278,124,0.2843432301868287,243,42,1.1302378957486992,20.949865051665157,947,7.924608108361122,0.8195057044723217,20,18,68
18,32.39160516371324,4.606118025007478,0.5464476193738768,8,162,196,2963,612,1522,117,0.3804482074401966,296,44,0.41624522263277397,18.569798810205594,506,1.3370711776827982,0.33222968741198944,43,17,58
19,31.9268029124978,6.313374709437632,1.2595113255481138,28,190,271,1656,622,1123,51,1.0612463516113633,149,70,7.996985130513994,28.56357421972178,848,1.2076358062493187,0.09156261533025067,10,8,99
